order_id,customer_id,order_date,order_status,payment_method
ORD-125186,CUST-17363,2025-10-26 00:00:00,delivered,UPI
ORD-125187,CUST-17503,2025-02-09 00:00:00,delivered,UPI
ORD-125188,CUST-10998,2025-07-16 00:00:00,delivered,UPI
ORD-125189,CUST-14760,2025-10-21 00:00:00,delivered,COD
ORD-125190,CUST-11042,2025-05-05 00:00:00,delivered,COD
ORD-125191,CUST-14810,2024-09-26 00:00:00,delivered,COD
ORD-125192,CUST-16976,2025-02-18 00:00:00,delivered,UPI
ORD-125193,CUST-10885,2025-01-20 00:00:00,delivered,Credit Card
ORD-125194,CUST-20836,2025-11-16 00:00:00,delivered,COD
ORD-125195,CUST-27026,2025-02-12 00:00:00,delivered,Credit Card
ORD-125196,CUST-11487,2025-09-14 00:00:00,delivered,Net Banking
ORD-125197,CUST-13214,2025-03-10 00:00:00,delivered,UPI
ORD-125198,CUST-14345,2025-07-16 00:00:00,delivered,UPI
ORD-125199,CUST-25012,2025-10-17 00:00:00,delivered,UPI
ORD-125200,CUST-21326,2025-06-11 00:00:00,delivered,UPI
ORD-125201,CUST-26530,2025-11-09 00:00:00,delivered,UPI
ORD-125202,CUST-20996,2025-07-23 00:00:00,delivered,UPI
ORD-125203,CUST-26269,2025-10-08 00:00:00,delivered,UPI
ORD-125204,CUST-14183,2025-01-27 00:00:00,delivered,UPI
ORD-125205,CUST-25267,2025-12-16 00:00:00,delivered,UPI
ORD-125206,CUST-29014,2024-10-21 00:00:00,delivered,UPI
ORD-125207,CUST-22947,2025-02-27 00:00:00,delivered,UPI
ORD-125208,CUST-28930,2025-10-15 00:00:00,delivered,COD
ORD-125209,CUST-11057,2025-12-18 00:00:00,delivered,COD
ORD-125210,CUST-13176,2025-12-05 00:00:00,delivered,UPI
ORD-125211,CUST-17897,2025-09-20 00:00:00,delivered,Credit Card
ORD-125212,CUST-28030,2024-11-07 00:00:00,delivered,UPI
ORD-125213,CUST-27507,2025-11-12 00:00:00,delivered,UPI
ORD-125214,CUST-23805,2025-01-02 00:00:00,delivered,UPI
ORD-125215,CUST-12455,2025-01-23 00:00:00,delivered,COD
ORD-125216,CUST-28921,2024-08-05 00:00:00,delivered,COD
ORD-125217,CUST-25610,2025-04-29 00:00:00,delivered,COD
ORD-125218,CUST-27448,2024-10-17 00:00:00,delivered,UPI
ORD-125219,CUST-15737,2024-11-16 00:00:00,returned,Credit Card
ORD-125220,CUST-18192,2024-06-01 00:00:00,cancelled,Credit Card
ORD-125221,CUST-11597,2025-09-15 00:00:00,delivered,Credit Card
ORD-125222,CUST-18471,2025-11-04 00:00:00,delivered,COD
ORD-125223,CUST-10402,2025-10-31 00:00:00,delivered,Credit Card
ORD-125224,CUST-27806,2025-02-12 00:00:00,delivered,COD
ORD-125225,CUST-16025,2025-08-26 00:00:00,delivered,Net Banking
ORD-125226,CUST-18851,2025-04-25 00:00:00,delivered,COD
ORD-125227,CUST-19188,2024-12-12 00:00:00,delivered,UPI
ORD-125228,CUST-25105,2025-08-05 00:00:00,delivered,UPI
ORD-125229,CUST-11036,2025-12-02 00:00:00,delivered,UPI
ORD-125230,CUST-21116,2025-08-04 00:00:00,delivered,COD
ORD-125231,CUST-19275,2024-11-10 00:00:00,delivered,UPI
ORD-125232,CUST-10495,2024-09-17 00:00:00,delivered,UPI
ORD-125233,CUST-23140,2025-11-14 00:00:00,delivered,UPI
ORD-125234,CUST-22027,2025-08-07 00:00:00,delivered,UPI
ORD-125235,CUST-28554,2025-07-31 00:00:00,delivered,UPI
ORD-125236,CUST-22902,2025-04-14 00:00:00,delivered,COD
ORD-125237,CUST-22475,2025-10-16 00:00:00,delivered,UPI
ORD-125238,CUST-11598,2024-06-06 00:00:00,delivered,UPI
ORD-125239,CUST-18553,2025-06-13 00:00:00,delivered,UPI
ORD-125240,CUST-22414,2025-09-07 00:00:00,delivered,UPI
ORD-125241,CUST-29281,2024-11-01 00:00:00,delivered,UPI
ORD-125242,CUST-25876,2025-02-10 00:00:00,delivered,COD
ORD-125243,CUST-25780,2025-11-02 00:00:00,delivered,UPI
ORD-125244,CUST-14463,2024-10-24 00:00:00,delivered,UPI
ORD-125245,CUST-19881,2024-11-29 00:00:00,delivered,Credit Card
ORD-125246,CUST-23534,2025-11-14 00:00:00,delivered,UPI
ORD-125247,CUST-15722,2025-05-17 00:00:00,delivered,Wallet
ORD-125248,CUST-18376,2024-11-17 00:00:00,delivered,UPI
ORD-125249,CUST-24595,2025-03-27 00:00:00,delivered,UPI
ORD-125250,CUST-10038,2024-06-23 00:00:00,delivered,UPI
ORD-125251,CUST-20173,2025-09-17 00:00:00,delivered,Net Banking
ORD-125252,CUST-16926,2024-11-09 00:00:00,cancelled,COD
ORD-125253,CUST-13423,2025-08-14 00:00:00,delivered,UPI
ORD-125254,CUST-27085,2025-09-15 00:00:00,cancelled,UPI
ORD-125255,CUST-15754,2025-10-25 00:00:00,delivered,COD
ORD-125256,CUST-23638,2025-10-21 00:00:00,delivered,COD
ORD-125257,CUST-22213,2025-12-30 00:00:00,delivered,UPI
ORD-125258,CUST-25017,2025-09-22 00:00:00,delivered,COD
ORD-125259,CUST-10406,2025-11-03 00:00:00,delivered,UPI
ORD-125260,CUST-22724,2024-09-29 00:00:00,delivered,UPI
ORD-125261,CUST-24158,2025-06-16 00:00:00,delivered,Credit Card
ORD-125262,CUST-21832,2024-11-10 00:00:00,delivered,UPI
ORD-125263,CUST-12625,2025-07-25 00:00:00,delivered,UPI
ORD-125264,CUST-11480,2025-09-09 00:00:00,delivered,UPI
ORD-125265,CUST-20820,2025-10-25 00:00:00,delivered,UPI
ORD-125266,CUST-24797,2024-07-11 00:00:00,delivered,Net Banking
ORD-125267,CUST-29859,2024-12-16 00:00:00,returned,COD
ORD-125268,CUST-19949,2025-11-14 00:00:00,delivered,Wallet
ORD-125269,CUST-15673,2025-11-01 00:00:00,delivered,Credit Card
ORD-125270,CUST-11141,2025-07-19 00:00:00,delivered,Wallet
ORD-125271,CUST-12891,2025-04-18 00:00:00,delivered,Net Banking
ORD-125272,CUST-17161,2025-01-13 00:00:00,delivered,Credit Card
ORD-125273,CUST-15653,2025-08-23 00:00:00,returned,COD
ORD-125274,CUST-29170,2025-09-29 00:00:00,delivered,COD
ORD-125275,CUST-12633,2025-10-18 00:00:00,delivered,Net Banking
ORD-125276,CUST-20031,2024-03-24 00:00:00,delivered,Wallet
ORD-125277,CUST-22517,2025-10-21 00:00:00,delivered,Net Banking
ORD-125278,CUST-29083,2024-11-02 00:00:00,delivered,UPI
ORD-125279,CUST-28781,2025-12-08 00:00:00,delivered,Credit Card
ORD-125280,CUST-23015,2025-12-04 00:00:00,delivered,UPI
ORD-125281,CUST-13571,2025-05-31 00:00:00,delivered,COD
ORD-125282,CUST-15143,2024-10-11 00:00:00,delivered,Credit Card
ORD-125283,CUST-16078,2025-07-02 00:00:00,delivered,Credit Card
ORD-125284,CUST-10462,2025-10-27 00:00:00,delivered,Credit Card
ORD-125285,CUST-11867,2025-09-09 00:00:00,delivered,Credit Card
ORD-125286,CUST-10131,2025-10-10 00:00:00,delivered,UPI
ORD-125287,CUST-24608,2024-12-08 00:00:00,delivered,UPI
ORD-125288,CUST-20623,2025-03-22 00:00:00,delivered,UPI
ORD-125289,CUST-21094,2025-11-24 00:00:00,delivered,UPI
ORD-125290,CUST-26761,2024-09-17 00:00:00,delivered,Net Banking
ORD-125291,CUST-28083,2025-11-04 00:00:00,delivered,Credit Card
ORD-125292,CUST-13303,2024-05-20 00:00:00,delivered,UPI
ORD-125293,CUST-26546,2025-04-23 00:00:00,delivered,COD
ORD-125294,CUST-21177,2025-08-24 00:00:00,delivered,UPI
ORD-125295,CUST-16814,2025-06-27 00:00:00,delivered,UPI
ORD-125296,CUST-10917,2025-10-24 00:00:00,delivered,UPI
ORD-125297,CUST-13274,2025-09-22 00:00:00,delivered,UPI
ORD-125298,CUST-13490,2024-11-06 00:00:00,delivered,COD
ORD-125299,CUST-17965,2025-11-06 00:00:00,delivered,UPI
ORD-125300,CUST-25436,2024-10-25 00:00:00,delivered,UPI
ORD-125301,CUST-26990,2024-09-29 00:00:00,delivered,COD
ORD-125302,CUST-12346,2025-10-27 00:00:00,cancelled,COD
ORD-125303,CUST-17574,2024-09-21 00:00:00,delivered,Credit Card
ORD-125304,CUST-10675,2025-07-18 00:00:00,delivered,COD
ORD-125305,CUST-15347,2025-12-03 00:00:00,delivered,UPI
ORD-125306,CUST-18890,2024-12-17 00:00:00,delivered,COD
ORD-125307,CUST-11932,2025-10-29 00:00:00,delivered,Wallet
ORD-125308,CUST-19170,2025-05-09 00:00:00,delivered,Credit Card
ORD-125309,CUST-15610,2025-08-31 00:00:00,delivered,UPI
ORD-125310,CUST-18866,2025-07-06 00:00:00,delivered,COD
ORD-125311,CUST-21884,2025-05-28 00:00:00,delivered,UPI
ORD-125312,CUST-19416,2024-11-04 00:00:00,delivered,UPI
ORD-125313,CUST-11265,2024-10-24 00:00:00,delivered,UPI
ORD-125314,CUST-19844,2025-10-19 00:00:00,returned,UPI
ORD-125315,CUST-10639,2025-03-08 00:00:00,delivered,Credit Card
ORD-125316,CUST-18299,2025-10-18 00:00:00,delivered,Wallet
ORD-125317,CUST-20684,2025-12-30 00:00:00,delivered,UPI
ORD-125318,CUST-15283,2025-04-17 00:00:00,delivered,UPI
ORD-125319,CUST-12172,2025-09-27 00:00:00,delivered,UPI
ORD-125320,CUST-20350,2025-06-28 00:00:00,delivered,UPI
ORD-125321,CUST-29512,2025-01-11 00:00:00,delivered,UPI
ORD-125322,CUST-22160,2025-04-01 00:00:00,delivered,UPI
ORD-125323,CUST-20641,2025-09-30 00:00:00,delivered,COD
ORD-125324,CUST-16478,2025-10-31 00:00:00,delivered,UPI
ORD-125325,CUST-13830,2024-08-25 00:00:00,delivered,Credit Card
ORD-125326,CUST-29123,2024-08-28 00:00:00,cancelled,COD
ORD-125327,CUST-11986,2025-04-23 00:00:00,delivered,UPI
ORD-125328,CUST-16766,2025-10-01 00:00:00,delivered,UPI
ORD-125329,CUST-12960,2025-01-19 00:00:00,delivered,UPI
ORD-125330,CUST-22225,2024-07-07 00:00:00,delivered,COD
ORD-125331,CUST-26907,2024-09-10 00:00:00,delivered,COD
ORD-125332,CUST-29221,2025-11-20 00:00:00,delivered,UPI
ORD-125333,CUST-23146,2025-07-27 00:00:00,delivered,UPI
ORD-125334,CUST-18802,2025-08-23 00:00:00,delivered,COD
ORD-125335,CUST-21376,2025-08-10 00:00:00,delivered,UPI
ORD-125336,CUST-25231,2024-10-03 00:00:00,delivered,COD
ORD-125337,CUST-11243,2025-04-05 00:00:00,cancelled,COD
ORD-125338,CUST-15942,2025-03-01 00:00:00,delivered,Wallet
ORD-125339,CUST-13297,2025-09-02 00:00:00,delivered,UPI
ORD-125340,CUST-24358,2025-10-11 00:00:00,delivered,UPI
ORD-125341,CUST-14764,2025-06-11 00:00:00,delivered,Credit Card
ORD-125342,CUST-13868,2025-01-09 00:00:00,delivered,UPI
ORD-125343,CUST-19925,2025-06-19 00:00:00,delivered,UPI
ORD-125344,CUST-22508,2025-02-17 00:00:00,delivered,UPI
ORD-125345,CUST-21907,2024-12-05 00:00:00,delivered,UPI
ORD-125346,CUST-19055,2024-11-14 00:00:00,delivered,UPI
ORD-125347,CUST-16695,2024-06-03 00:00:00,delivered,COD
ORD-125348,CUST-28337,2024-09-03 00:00:00,delivered,COD
ORD-125349,CUST-29400,2025-04-29 00:00:00,delivered,UPI
ORD-125350,CUST-20421,2025-02-09 00:00:00,returned,COD
ORD-125351,CUST-23529,2025-10-18 00:00:00,delivered,UPI
ORD-125352,CUST-26119,2025-07-23 00:00:00,delivered,Credit Card
ORD-125353,CUST-18724,2025-10-23 00:00:00,delivered,UPI
ORD-125354,CUST-14630,2024-05-17 00:00:00,delivered,COD
ORD-125355,CUST-21093,2025-08-02 00:00:00,delivered,UPI
ORD-125356,CUST-17351,2024-06-29 00:00:00,delivered,Wallet
ORD-125357,CUST-15693,2025-11-03 00:00:00,delivered,UPI
ORD-125358,CUST-22675,2024-07-01 00:00:00,delivered,UPI
ORD-125359,CUST-15566,2025-03-03 00:00:00,cancelled,UPI
ORD-125360,CUST-20631,2024-06-20 00:00:00,delivered,UPI
ORD-125361,CUST-27832,2025-07-26 00:00:00,cancelled,COD
ORD-125362,CUST-27921,2024-07-15 00:00:00,delivered,UPI
ORD-125363,CUST-16763,2025-07-18 00:00:00,delivered,UPI
ORD-125364,CUST-24497,2025-09-23 00:00:00,delivered,UPI
ORD-125365,CUST-20515,2025-11-01 00:00:00,cancelled,UPI
ORD-125366,CUST-15652,2024-10-22 00:00:00,delivered,Net Banking
ORD-125367,CUST-27110,2025-01-28 00:00:00,cancelled,UPI
ORD-125368,CUST-26071,2025-07-24 00:00:00,delivered,UPI
ORD-125369,CUST-18641,2025-10-05 00:00:00,delivered,UPI
ORD-125370,CUST-19739,2025-08-30 00:00:00,delivered,UPI
ORD-125371,CUST-11039,2025-10-19 00:00:00,delivered,UPI
ORD-125372,CUST-20354,2025-11-01 00:00:00,delivered,Wallet
ORD-125373,CUST-27153,2025-05-07 00:00:00,delivered,UPI
ORD-125374,CUST-13953,2024-05-29 00:00:00,delivered,Net Banking
ORD-125375,CUST-24839,2025-10-15 00:00:00,delivered,UPI
ORD-125376,CUST-28373,2024-11-27 00:00:00,delivered,COD
ORD-125377,CUST-26468,2024-06-27 00:00:00,delivered,UPI
ORD-125378,CUST-14314,2025-05-19 00:00:00,delivered,Credit Card
ORD-125379,CUST-13874,2025-08-06 00:00:00,delivered,COD
ORD-125380,CUST-13688,2025-08-22 00:00:00,delivered,Credit Card
ORD-125381,CUST-18934,2025-01-06 00:00:00,delivered,COD
ORD-125382,CUST-24171,2025-02-02 00:00:00,delivered,COD
ORD-125383,CUST-13117,2024-10-11 00:00:00,delivered,UPI
ORD-125384,CUST-24675,2024-10-26 00:00:00,delivered,UPI
ORD-125385,CUST-28260,2025-09-22 00:00:00,delivered,COD
ORD-125386,CUST-18001,2024-09-25 00:00:00,delivered,COD
ORD-125387,CUST-28662,2025-02-09 00:00:00,delivered,UPI
ORD-125388,CUST-10907,2024-06-10 00:00:00,delivered,COD
ORD-125389,CUST-22487,2024-06-24 00:00:00,delivered,Net Banking
ORD-125390,CUST-27599,2024-10-26 00:00:00,delivered,Credit Card
ORD-125391,CUST-22809,2025-12-22 00:00:00,delivered,UPI
ORD-125392,CUST-28367,2025-10-19 00:00:00,delivered,UPI
ORD-125393,CUST-29858,2025-10-25 00:00:00,cancelled,Net Banking
ORD-125394,CUST-12397,2024-10-11 00:00:00,delivered,UPI
ORD-125395,CUST-17032,2025-10-31 00:00:00,delivered,UPI
ORD-125396,CUST-11818,2024-07-20 00:00:00,delivered,UPI
ORD-125397,CUST-13709,2024-04-16 00:00:00,returned,UPI
ORD-125398,CUST-13273,2025-07-27 00:00:00,delivered,UPI
ORD-125399,CUST-15395,2025-01-17 00:00:00,delivered,UPI
ORD-125400,CUST-14581,2024-12-29 00:00:00,cancelled,UPI
ORD-125401,CUST-21508,2024-08-22 00:00:00,returned,Credit Card
ORD-125402,CUST-28256,2025-12-11 00:00:00,delivered,UPI
ORD-125403,CUST-18116,2025-10-15 00:00:00,delivered,Credit Card
ORD-125404,CUST-15110,2025-12-01 00:00:00,delivered,COD
ORD-125405,CUST-14301,2024-09-22 00:00:00,delivered,UPI
ORD-125406,CUST-17341,2025-03-25 00:00:00,delivered,Wallet
ORD-125407,CUST-18600,2025-08-05 00:00:00,delivered,UPI
ORD-125408,CUST-10445,2025-09-18 00:00:00,delivered,UPI
ORD-125409,CUST-18585,2025-08-29 00:00:00,delivered,Credit Card
ORD-125410,CUST-22046,2025-02-23 00:00:00,delivered,Credit Card
ORD-125411,CUST-20035,2025-09-27 00:00:00,delivered,COD
ORD-125412,CUST-25927,2025-12-26 00:00:00,cancelled,UPI
ORD-125413,CUST-25346,2024-05-19 00:00:00,delivered,UPI
ORD-125414,CUST-12211,2024-10-28 00:00:00,delivered,UPI
ORD-125415,CUST-22483,2025-11-24 00:00:00,cancelled,COD
ORD-125416,CUST-26287,2024-10-11 00:00:00,delivered,Credit Card
ORD-125417,CUST-28736,2025-01-01 00:00:00,delivered,UPI
ORD-125418,CUST-26698,2025-12-07 00:00:00,delivered,UPI
ORD-125419,CUST-29112,2024-05-13 00:00:00,delivered,UPI
ORD-125420,CUST-13036,2025-05-15 00:00:00,delivered,Net Banking
ORD-125421,CUST-17806,2024-10-22 00:00:00,delivered,UPI
ORD-125422,CUST-25282,2024-10-05 00:00:00,delivered,COD
ORD-125423,CUST-18933,2024-11-22 00:00:00,delivered,COD
ORD-125424,CUST-29474,2025-08-11 00:00:00,delivered,Credit Card
ORD-125425,CUST-17355,2025-02-09 00:00:00,delivered,Wallet
ORD-125426,CUST-12008,2024-12-09 00:00:00,delivered,Wallet
ORD-125427,CUST-26841,2025-05-26 00:00:00,delivered,UPI
ORD-125428,CUST-29147,2025-01-11 00:00:00,delivered,UPI
ORD-125429,CUST-13065,2025-04-14 00:00:00,delivered,COD
ORD-125430,CUST-19309,2024-11-13 00:00:00,delivered,COD
ORD-125431,CUST-25722,2024-12-19 00:00:00,delivered,COD
ORD-125432,CUST-26600,2025-06-30 00:00:00,delivered,UPI
ORD-125433,CUST-29494,2025-11-11 00:00:00,delivered,COD
ORD-125434,CUST-17368,2024-10-29 00:00:00,delivered,UPI
ORD-125435,CUST-18304,2025-09-14 00:00:00,delivered,UPI
ORD-125436,CUST-13370,2024-10-22 00:00:00,delivered,UPI
ORD-125437,CUST-25758,2025-01-01 00:00:00,delivered,COD
ORD-125438,CUST-23827,2025-07-16 00:00:00,delivered,UPI
ORD-125439,CUST-11928,2025-08-26 00:00:00,delivered,UPI
ORD-125440,CUST-17918,2025-08-10 00:00:00,delivered,COD
ORD-125441,CUST-13590,2025-08-22 00:00:00,delivered,Credit Card
ORD-125442,CUST-24309,2024-12-19 00:00:00,delivered,Credit Card
ORD-125443,CUST-25598,2024-06-21 00:00:00,delivered,UPI
ORD-125444,CUST-27221,2024-09-16 00:00:00,delivered,UPI
ORD-125445,CUST-15987,2025-10-25 00:00:00,delivered,COD
ORD-125446,CUST-16743,2024-06-06 00:00:00,delivered,COD
ORD-125447,CUST-19179,2025-10-20 00:00:00,delivered,UPI
ORD-125448,CUST-26119,2025-07-25 00:00:00,delivered,UPI
ORD-125449,CUST-23222,2025-01-26 00:00:00,delivered,COD
ORD-125450,CUST-12237,2025-07-02 00:00:00,delivered,COD
ORD-125451,CUST-17833,2025-04-22 00:00:00,delivered,UPI
ORD-125452,CUST-11557,2025-05-05 00:00:00,cancelled,COD
ORD-125453,CUST-17951,2024-10-24 00:00:00,delivered,UPI
ORD-125454,CUST-25373,2025-12-01 00:00:00,delivered,UPI
ORD-125455,CUST-24987,2024-08-11 00:00:00,delivered,UPI
ORD-125456,CUST-11248,2025-01-16 00:00:00,delivered,UPI
ORD-125457,CUST-24187,2025-10-17 00:00:00,delivered,UPI
ORD-125458,CUST-26130,2025-04-03 00:00:00,delivered,COD
ORD-125459,CUST-18033,2025-11-11 00:00:00,delivered,UPI
ORD-125460,CUST-28457,2024-09-20 00:00:00,delivered,COD
ORD-125461,CUST-19692,2025-07-06 00:00:00,delivered,UPI
ORD-125462,CUST-19201,2025-03-12 00:00:00,delivered,UPI
ORD-125463,CUST-16718,2025-07-20 00:00:00,cancelled,COD
ORD-125464,CUST-18840,2024-07-29 00:00:00,delivered,COD
ORD-125465,CUST-18632,2025-06-09 00:00:00,delivered,UPI
ORD-125466,CUST-13794,2025-11-08 00:00:00,returned,COD
ORD-125467,CUST-24479,2024-11-08 00:00:00,delivered,COD
ORD-125468,CUST-22394,2025-03-18 00:00:00,delivered,UPI
ORD-125469,CUST-22431,2025-04-11 00:00:00,delivered,COD
ORD-125470,CUST-20394,2025-11-18 00:00:00,delivered,UPI
ORD-125471,CUST-29137,2025-11-12 00:00:00,delivered,COD
ORD-125472,CUST-26813,2025-04-22 00:00:00,cancelled,UPI
ORD-125473,CUST-15890,2024-08-19 00:00:00,delivered,UPI
ORD-125474,CUST-10933,2025-01-17 00:00:00,cancelled,UPI
ORD-125475,CUST-14121,2024-10-28 00:00:00,delivered,UPI
ORD-125476,CUST-25348,2025-09-12 00:00:00,delivered,UPI
ORD-125477,CUST-21954,2025-01-25 00:00:00,delivered,Credit Card
ORD-125478,CUST-11999,2025-02-21 00:00:00,delivered,Credit Card
ORD-125479,CUST-26980,2025-05-27 00:00:00,delivered,COD
ORD-125480,CUST-18160,2024-12-01 00:00:00,delivered,COD
ORD-125481,CUST-12450,2025-09-08 00:00:00,delivered,UPI
ORD-125482,CUST-29175,2025-12-10 00:00:00,cancelled,UPI
ORD-125483,CUST-11461,2024-11-17 00:00:00,delivered,Credit Card
ORD-125484,CUST-13601,2025-04-18 00:00:00,delivered,UPI
ORD-125485,CUST-21868,2025-09-25 00:00:00,delivered,COD
ORD-125486,CUST-21253,2025-04-14 00:00:00,delivered,UPI
ORD-125487,CUST-24368,2025-08-12 00:00:00,delivered,UPI
ORD-125488,CUST-17640,2025-11-23 00:00:00,delivered,Credit Card
ORD-125489,CUST-14487,2025-06-11 00:00:00,delivered,UPI
ORD-125490,CUST-25484,2025-10-11 00:00:00,delivered,UPI
ORD-125491,CUST-23555,2025-10-03 00:00:00,delivered,UPI
ORD-125492,CUST-20651,2025-11-01 00:00:00,delivered,UPI
ORD-125493,CUST-10978,2025-04-05 00:00:00,cancelled,COD
ORD-125494,CUST-27607,2025-05-22 00:00:00,delivered,UPI
ORD-125495,CUST-23142,2025-11-13 00:00:00,delivered,COD
ORD-125496,CUST-23766,2025-08-13 00:00:00,delivered,UPI
ORD-125497,CUST-20954,2025-08-29 00:00:00,delivered,UPI
ORD-125498,CUST-19123,2025-07-27 00:00:00,delivered,UPI
ORD-125499,CUST-22014,2025-11-19 00:00:00,cancelled,Credit Card
ORD-125500,CUST-24096,2025-11-29 00:00:00,delivered,COD
ORD-125501,CUST-24598,2025-04-03 00:00:00,delivered,UPI
ORD-125502,CUST-12138,2025-12-05 00:00:00,delivered,COD
ORD-125503,CUST-25312,2025-09-12 00:00:00,delivered,Credit Card
ORD-125504,CUST-11808,2025-12-11 00:00:00,returned,UPI
ORD-125505,CUST-16819,2025-10-19 00:00:00,delivered,Credit Card
ORD-125506,CUST-18742,2025-11-09 00:00:00,delivered,UPI
ORD-125507,CUST-11345,2025-02-07 00:00:00,delivered,COD
ORD-125508,CUST-10904,2024-10-19 00:00:00,delivered,UPI
ORD-125509,CUST-20701,2025-07-29 00:00:00,delivered,UPI
ORD-125510,CUST-20931,2024-08-27 00:00:00,delivered,Credit Card
ORD-125511,CUST-29516,2025-11-28 00:00:00,delivered,UPI
ORD-125512,CUST-11748,2025-11-21 00:00:00,delivered,UPI
ORD-125513,CUST-22019,2025-10-18 00:00:00,delivered,UPI
ORD-125514,CUST-18355,2024-08-23 00:00:00,delivered,UPI
ORD-125515,CUST-11329,2025-06-05 00:00:00,delivered,COD
ORD-125516,CUST-24037,2025-10-10 00:00:00,delivered,Credit Card
ORD-125517,CUST-16524,2024-03-03 00:00:00,delivered,Net Banking
ORD-125518,CUST-17191,2025-12-27 00:00:00,delivered,COD
ORD-125519,CUST-25003,2025-05-18 00:00:00,delivered,UPI
ORD-125520,CUST-29120,2025-11-09 00:00:00,returned,UPI
ORD-125521,CUST-21090,2025-09-26 00:00:00,delivered,COD
ORD-125522,CUST-11610,2025-06-26 00:00:00,delivered,UPI
ORD-125523,CUST-20403,2024-06-28 00:00:00,delivered,UPI
ORD-125524,CUST-13604,2025-02-23 00:00:00,delivered,COD
ORD-125525,CUST-17514,2025-07-11 00:00:00,delivered,Credit Card
ORD-125526,CUST-24901,2024-08-03 00:00:00,delivered,UPI
ORD-125527,CUST-17679,2025-11-12 00:00:00,delivered,UPI
ORD-125528,CUST-24835,2025-01-20 00:00:00,delivered,Wallet
ORD-125529,CUST-25094,2025-01-21 00:00:00,delivered,Credit Card
ORD-125530,CUST-25272,2024-11-29 00:00:00,delivered,UPI
ORD-125531,CUST-23383,2025-11-09 00:00:00,delivered,UPI
ORD-125532,CUST-26179,2025-11-01 00:00:00,delivered,Net Banking
ORD-125533,CUST-20630,2025-07-12 00:00:00,delivered,COD
ORD-125534,CUST-23746,2025-09-11 00:00:00,cancelled,COD
ORD-125535,CUST-28105,2025-06-29 00:00:00,delivered,COD
ORD-125536,CUST-23366,2025-05-30 00:00:00,delivered,COD
ORD-125537,CUST-29952,2025-12-29 00:00:00,delivered,COD
ORD-125538,CUST-20981,2025-07-26 00:00:00,delivered,Credit Card
ORD-125539,CUST-21705,2025-11-14 00:00:00,delivered,UPI
ORD-125540,CUST-24923,2025-02-05 00:00:00,delivered,UPI
ORD-125541,CUST-28416,2025-12-30 00:00:00,delivered,COD
ORD-125542,CUST-14227,2025-06-06 00:00:00,returned,UPI
ORD-125543,CUST-11778,2025-11-03 00:00:00,delivered,COD
ORD-125544,CUST-25572,2024-04-19 00:00:00,delivered,UPI
ORD-125545,CUST-28091,2025-11-16 00:00:00,cancelled,UPI
ORD-125546,CUST-29238,2025-12-25 00:00:00,delivered,UPI
ORD-125547,CUST-13653,2024-04-28 00:00:00,delivered,UPI
ORD-125548,CUST-24304,2025-11-14 00:00:00,delivered,UPI
ORD-125549,CUST-14146,2024-05-03 00:00:00,delivered,UPI
ORD-125550,CUST-14710,2025-12-28 00:00:00,delivered,UPI
ORD-125551,CUST-16079,2025-05-01 00:00:00,cancelled,COD
ORD-125552,CUST-13501,2025-09-09 00:00:00,delivered,COD
ORD-125553,CUST-29636,2025-07-17 00:00:00,delivered,COD
ORD-125554,CUST-15622,2025-12-14 00:00:00,delivered,UPI
ORD-125555,CUST-13530,2025-03-24 00:00:00,delivered,COD
ORD-125556,CUST-25329,2024-08-25 00:00:00,delivered,COD
ORD-125557,CUST-27315,2025-08-14 00:00:00,delivered,UPI
ORD-125558,CUST-18335,2025-05-31 00:00:00,delivered,Credit Card
ORD-125559,CUST-18292,2025-12-23 00:00:00,delivered,Net Banking
ORD-125560,CUST-28498,2025-04-20 00:00:00,delivered,COD
ORD-125561,CUST-14628,2025-08-17 00:00:00,delivered,Wallet
ORD-125562,CUST-22080,2025-06-05 00:00:00,cancelled,UPI
ORD-125563,CUST-22593,2024-01-28 00:00:00,delivered,UPI
ORD-125564,CUST-12701,2025-03-04 00:00:00,delivered,Credit Card
ORD-125565,CUST-25046,2025-12-18 00:00:00,delivered,UPI
ORD-125566,CUST-22094,2025-10-19 00:00:00,delivered,COD
ORD-125567,CUST-11801,2025-06-04 00:00:00,delivered,UPI
ORD-125568,CUST-14008,2024-10-17 00:00:00,delivered,UPI
ORD-125569,CUST-28567,2025-11-01 00:00:00,delivered,UPI
ORD-125570,CUST-17911,2025-12-16 00:00:00,delivered,UPI
ORD-125571,CUST-15275,2025-08-29 00:00:00,delivered,COD
ORD-125572,CUST-18061,2025-05-22 00:00:00,delivered,UPI
